5.88521	10.4895	2.78546	
-0.700495	-3.01105	-0.884079	
0.115052	2.11798	3.16563	
-0.0177098	-0.0162582	-0.572506	
0.00103927	0.00756473	-5.32183	
-0.0168879	0.0040023	-2.0042	
0.721034	0.318543	-2.02304	
0.0204137	-0.0101829	-3.99636	
-0.754134	-1.95204	1.19569	
-0.203799	0.411805	-0.706224	
1.45872	5.97136	-2.54516	
-0.0216396	0.0125419	-0.664203	
4.08589	-5.04426	2.6492	
-0.0166975	-0.00242305	-0.628112	
-0.0070892	0.0155117	6.30705	
-2.41648	0.471714	3.2157	
-0.00257466	-0.0148375	-1.96112	
0.0197875	-0.0167905	0.749826	
0.0078811	0.247845	-1.50663	
0.00693299	-0.0135744	3.10976	
-0.0195446	-0.000614967	-5.81775	
0.611715	-0.998198	-5.07046	
-0.00584518	-0.0193425	-4.12289	
-4.5576	-1.97004	2.76335	
-0.0161371	-0.0187724	-3.52204	
-0.0227601	0.022407	-0.244345	
1.59315	-2.14146	0.618674	
0.0178494	0.00287093	-1.54916	
-0.0152153	-0.0181256	0.543884	
1.83301	-0.482687	-0.012203	
1.44014	-0.713982	-5.29723	
0.0180562	0.0124174	-6.33248	
0.413524	1.42867	3.17981	
-0.000545837	0.0191987	-7.1006	
-3.42671	-5.63472	-2.83324	
-0.0181329	0.0180272	4.67707	
0.144075	0.138015	-2.96099	
-0.18241	-0.304372	-0.464019	
-0.0191784	0.00160545	-6.91347	
-0.0188371	-0.0189641	1.92059	
2.45427	1.25547	-3.55717	
-2.9429	-3.11126	-0.181472	
2.1366	-1.13859	-7.05948	
0.00282354	0.0158797	4.85616	
-0.0429075	-0.0378764	5.01788	
-2.67225	3.53807	6.82834	
-0.0035627	0.00713235	-2.58665	
-4.41801	3.47175	4.00428	
6.6409	-2.10967	-1.52285	
1.31223	-0.486175	1.3515	
-0.0195671	0.0019236	-6.77315	
6.01304	-4.13321	-4.58973	
0.573863	-1.24295	-4.05234	
0.021292	0.0187131	5.90373	
-0.00648545	0.00356619	-2.07139	
0.0004023	0.0205112	-1.11329	
-0.00263788	-0.0227701	-3.17784	
0.0147534	0.00730423	-5.26488	
0.00845655	0.00800557	-7.35479	
0.678827	-0.59687	-3.59833	
-1.86631	0.889555	4.78515	
0.0417414	-0.186408	2.04527	
-0.916627	-0.492912	-0.246842	
-0.913747	-0.0673535	-0.322892	
-0.0211626	-0.00781505	-4.85885	
-0.0199204	-0.0198795	-2.71761	
1.25981	-0.956303	-3.20859	
0.00084682	-0.073868	1.37642	
0.473995	-3.33317	-5.76044	
2.23856	5.04937	1.89532	
0.0172078	-0.0103987	-0.0602708	
0.00228163	0.00724969	-6.17619	
-0.0168341	-0.00480871	-3.33483	
0.000774167	0.00571375	2.4881	
-4.55504	-6.58903	1.40291	
0.00824144	-0.0197251	-6.18796	
-9.76496	-0.130542	-6.14073	
-0.0170157	-0.00926412	-1.99913	
0.0101939	0.00832594	-7.14368	
0.0114304	0.0202984	0.451797	
0.0445848	-0.0669677	-0.769733	
0.0057	0.0186075	-7.11915	
0.00774134	-0.0171075	3.59098	
-0.956457	-0.421716	3.34278	
0.00249554	0.0131949	0.313442	
0.0209928	-0.0126736	-0.8071	
-0.00416914	0.000701071	6.61619	
-4.30322	1.62049	-1.34463	
0.20512	-0.124838	-6.39282	
-0.0189897	-0.013411	-4.07258	
0.0113702	-0.0216116	-3.99799	
-0.729562	-0.221749	-2.53381	
-0.558443	-0.285402	-5.60364	
0.00715565	-0.0223562	7.00625	
-0.0199122	-0.0216988	-6.67783	
-2.58002	-0.0213916	0.661987	
-1.44348e-05	-0.000149772	-4.87674	
-0.1374	0.218615	5.00991	
-1.657	-0.590219	-2.02237	
0.0104502	-0.0132658	-4.5171	
0.0215692	0.0174713	-5.48714	
-0.0195628	0.0190758	-6.28597	
0.985112	-0.658766	6.08139	
-0.00990989	0.00378778	-6.6023	
0.0145706	-0.00926751	-5.30918	
0.95591	1.09631	-1.9671	
0.000500579	-0.14296	2.94628	
0.313543	-0.489073	2.62216	
1.90221	-3.47838	0.157411	
0.736523	2.67452	6.64998	
0.885523	0.364553	-2.32585	
0.0840947	-0.103177	-5.03801	
-2.86638	-0.524218	5.90682	
-2.30336	-3.36988	0.144233	
0.0141523	-0.0220623	-6.58461	
0.017088	0.00464201	-5.6199	
0.786794	-0.235558	0.849882	
0.0138771	0.0152593	-5.59969	
9.09775	2.74492	-3.87834	
2.19232	-0.235313	-2.74193	
6.15166	-2.89469	6.52323	
1.67038	-1.89291	3.67738	
0.0104144	0.0140529	0.544312	
0.671762	-2.39177	-3.7123	
-0.00322956	0.0045128	5.59814	
-0.00605152	-0.00870866	-3.02305	
0.103597	0.0138033	-2.84442	
-0.0106656	-0.00429583	-0.381166	
-0.354888	0.796779	-2.58975	
-0.000767308	0.01879	-3.84299	
0.000720281	0.0205601	-6.87681	
0.0214643	-0.00802223	-6.84395	
1.148	0.244811	1.8161	
-0.0653596	1.03914	-3.26735	
-0.554576	3.38438	5.37364	
0.00787443	0.0212054	1.63413	
-0.0261476	0.0263224	6.67452	
0.207195	-0.470078	-7.40857	
-0.0142435	0.0155047	6.1674	
1.8537	3.12543	0.880329	
-3.52231	-3.30215	1.42107	
0.0138421	-0.0147893	-3.72282	
-0.0172918	-0.0224997	2.11029	
0.018933	-0.0109229	-2.19657	
0.0207772	-0.00610934	-6.37582	
0.656328	0.184485	4.33541	
-0.0910015	0.832811	-5.38529	
1.59087	-2.15297	-5.22576	
-2.11045	-1.21966	-2.0289	
-0.00383956	-0.000528995	-4.67166	
4.34649	4.44025	-1.89353	
8.26664	4.3052	2.09214	
-0.0123967	0.0133903	2.18605	
-0.639093	0.210303	-3.2634	
-0.00170299	0.0165758	-6.85488	
-2.49282	-0.74983	7.39781	
0.0074498	0.00239692	0.666975	
-0.23973	0.202132	1.30281	
0.000450753	-0.0205545	3.4421	
2.34131	0.272281	-1.31657	
-0.0169392	0.00953661	-6.23096	
-0.379124	0.359007	-0.858978	
-0.0216517	0.0204776	-3.41522	
0.664596	1.10247	-1.64685	
-0.016838	0.0217582	0.256883	
0.0199255	0.00970685	-5.75325	
0.332434	-1.32769	-3.38524	
-2.9023	-1.56822	5.65586	
0.690384	-1.6048	-5.34497	
-1.84287	0.164678	2.13938	
1.26174	0.794232	6.83225	
-0.0510973	0.0209129	7.21623	
-0.00785408	0.000444153	0.156313	
-0.534702	-0.24476	0.838024	
0.0201434	0.00816423	-2.40145	
0.0051369	0.0119241	-4.28801	
0.013736	-0.0130361	-3.76058	
-0.544059	0.308047	-3.97762	
0.00642322	3.62224e-05	5.30704	
0.0501676	0.0373737	-4.05718	
0.203294	0.308694	-2.78678	
-0.0149275	-0.00711654	2.9781	
-0.00273992	0.0135016	-5.35905	
0.019131	-0.0777285	-7.08917	
-0.00440042	4.67537	4.4384	
-2.5125	-3.61589	0.333832	
-0.0045347	0.0110958	0.902164	
-0.740621	0.319374	2.61078	
-0.00837745	0.0173842	-5.20473	
-1.07348	0.412139	-4.85852	
-0.0158242	0.0210985	-0.860735	
0.00409184	0.0145502	-6.83292	
-0.0994611	0.128425	-6.7386	
1.21286	-0.38124	-5.22669	
-0.00856049	-0.0106137	-0.624183	
0.000171625	-0.0181928	-6.97888	
-0.00858093	-0.000389448	-7.41187	
-1.0903	-1.1984	-6.92578	
0.0212931	-0.0101081	-4.32524	
1.53072	3.63627	-3.08406	
0.0114915	0.0150957	-1.24388	
-0.813269	1.35132	5.24877	
0.01201	0.00237688	-2.72734	
-2.21351	-0.561363	-4.29403	
0.00567102	0.0138577	6.35159	
-0.00262187	-0.0105809	6.5674	
-0.0777103	0.715831	-0.67289	
0.00287572	-0.0161611	-6.9994	
-0.216839	-0.304275	-2.13822	
0.737694	0.3903	-2.99611	
1.72909	1.57212	-6.88514	
-0.289083	-2.80063	-6.03135	
-0.498341	0.404685	-6.84065	
0.672006	-0.41608	-1.91742	
-0.0125811	-0.0158426	-6.96331	
0.803586	0.835138	-2.25456	
0.00737901	-0.0206694	-4.90989	
0.321754	0.693591	-4.6472	
0.0108432	0.00636928	-3.82635	
-0.790563	0.949809	-3.94777	
0.0119035	0.00943929	-6.57839	
-0.00307257	-0.00847108	-7.28756	
-8.22413	6.60818	-0.903238	
0.0564693	0.14711	-6.10427	
0.00234332	0.0229142	4.67607	
10.4044	-3.91807	-1.41638	
-0.0131531	-0.0136992	1.43332	
-3.0024	0.939812	0.595	
-0.0123957	0.0214065	-2.88353	
0.016993	-0.0126708	-2.1886	
-0.0102666	-0.00997984	-4.25077	
-0.669212	0.029592	2.08083	
0.0102765	-0.00806788	3.90081	
0.0182425	-0.0144824	6.07453	
0.0203546	0.0196965	4.02442	
0.000911862	0.0172522	-0.580916	
-0.0140509	-0.00219966	-4.82825	
0.278067	-0.512623	-3.03486	
0.267203	0.863423	1.87925	
0.0129101	-0.0226692	0.936753	
-0.0188606	0.00525884	-0.649496	
-0.00221246	-0.0175264	-2.84035	
-0.913667	-0.484398	-1.51946	
0.0103386	-0.0177891	-0.933307	
1.24696	-3.4936	4.34431	
0.866472	6.83562	0.20442	
0.0143484	-0.0160672	-3.30607	
4.01797	-0.345563	-3.94968	
-0.00536023	-0.0111073	6.29504	
-0.0119559	-0.00480154	-2.8844	
-1.46067	0.721843	-0.280549	
-0.00511689	0.0187162	-1.44543	
-0.0172623	0.0104176	-2.06479	
0.000140023	-0.0143686	6.74912	
-0.498743	-0.131896	9.73681	
4.48236	-9.19282	1.93109	
-0.00388325	-0.003595	6.43464	
0.0197125	0.00408566	-7.43746	
-1.30678	-0.262247	0.31453	
-0.0716898	0.0908181	-7.08412	
-0.00931037	-0.0104274	-5.86962	
3.08053	-3.17862	-1.63392	
-0.00949061	-0.0146121	-4.12899	
-2.43031	-1.99321	-3.51731	
-0.0209778	-0.00255655	7.28191	
1.03871	-0.460257	-1.1167	
-3.35443	-0.331549	-5.23743	
0.118346	4.11639	1.52741	
-0.0113052	0.00456781	-7.20852	
-0.0107171	0.0119597	3.54314	
-0.00195224	-0.00487898	-3.57757	
0.00957324	-0.0100676	-7.49705	
0.0129063	-0.011052	-6.29319	
-5.47771	3.52215	-0.21126	
-2.19117	2.08383	3.91815	
-0.593481	0.304379	4.94653	
2.67126	1.4788	0.431658	
0.0176228	-0.000320086	-5.97788	
-1.70067	-0.13448	-5.41194	
0.0191104	-0.00659996	-2.55609	
-0.00919071	-0.00788842	1.66026	
-0.0179984	0.0137128	-6.52981	
0.0158467	-0.0117677	-4.04505	
4.22612	-4.08322	-4.7669	
0.0174725	-0.00315082	-4.44216	
-0.00706037	0.0206736	4.95634	
3.07419	10.6785	-5.60304	
0.370944	-1.24327	4.19736	
-0.0223369	0.00666841	-3.02719	
